Frame,BodyCount,Joint#1_X,Joint#1_Y,Joint#1_Z,Joint#2_X,Joint#2_Y,Joint#2_Z,Joint#3_X,Joint#3_Y,Joint#3_Z,Joint#4_X,Joint#4_Y,Joint#4_Z,Joint#5_X,Joint#5_Y,Joint#5_Z,Joint#6_X,Joint#6_Y,Joint#6_Z,Joint#7_X,Joint#7_Y,Joint#7_Z,Joint#8_X,Joint#8_Y,Joint#8_Z,Joint#9_X,Joint#9_Y,Joint#9_Z,Joint#10_X,Joint#10_Y,Joint#10_Z,Joint#11_X,Joint#11_Y,Joint#11_Z,Joint#12_X,Joint#12_Y,Joint#12_Z,Joint#13_X,Joint#13_Y,Joint#13_Z,Joint#14_X,Joint#14_Y,Joint#14_Z,Joint#15_X,Joint#15_Y,Joint#15_Z,Joint#16_X,Joint#16_Y,Joint#16_Z,Joint#17_X,Joint#17_Y,Joint#17_Z,Joint#18_X,Joint#18_Y,Joint#18_Z,Joint#19_X,Joint#19_Y,Joint#19_Z,Joint#20_X,Joint#20_Y,Joint#20_Z,Joint#21_X,Joint#21_Y,Joint#21_Z,Joint#22_X,Joint#22_Y,Joint#22_Z,Joint#23_X,Joint#23_Y,Joint#23_Z,Joint#24_X,Joint#24_Y,Joint#24_Z,Joint#25_X,Joint#25_Y,Joint#25_Z
26,0,-2.03682,0.277836,3.61008,-2.05215,0.471984,3.59797,-2.06316,0.674381,3.57693,-2.03785,0.792771,3.59197,-2.46169,0.295527,3.565,-2.35734,0.50405,3.55032,-2.26928,0.714488,3.50624,-2.24303,0.769994,3.53106,-1.93149,0.648849,3.56149,-1.86988,0.49686,3.48935,-2.03165,0.51986,3.52191,-2.04347,0.523997,3.53855,-2.06936,0.254398,3.58417,-1.94524,-0.0246317,3.55305,-1.98299,-0.338332,3.32662,-2.01316,-0.393026,3.2157,-1.97464,0.297109,3.58372,-1.94296,-0.00210569,3.55343,-1.87409,-0.278572,3.52766,-1.85022,-0.22333,3.40307,-2.06137,0.624365,3.58381,-2.19093,0.841835,3.51317,-2.19449,0.727326,3.499,-2.07191,0.534863,3.54744,-2.03338,0.571996,3.5271
,1
,2
,3
,4
,5
27,0,-2.03978,0.288942,3.60883,-2.06157,0.504486,3.58912,-2.07451,0.711,3.56253,-2.10202,0.825546,3.57933,-2.49977,0.358181,3.55218,-2.35477,0.542554,3.54161,-2.30855,0.767039,3.51682,-2.31991,0.807177,3.5352,-1.96319,0.729072,3.54565,-1.89684,0.567082,3.52443,-2.03035,0.42775,3.50254,-2.03204,0.381898,3.53374,-2.07081,0.263319,3.58272,-1.99698,-0.0303774,3.54994,-2.02109,-0.309191,3.27903,-2.00879,-0.32397,3.15776,-1.97931,0.310466,3.58259,-1.93711,0.0118991,3.55148,-1.88416,-0.2674,3.5199,-1.85524,-0.214259,3.39491,-2.0723,0.66008,3.57077,-2.30914,0.855974,3.51603,-2.28359,0.795655,3.5065,-2.02262,0.339905,3.51752,-2.02552,0.404424,3.53108
,1
,2
,3
,4
,5
28,0,-2.04035,0.2895,3.60905,-2.05559,0.515383,3.58888,-2.0621,0.737898,3.56069,-2.09087,0.841609,3.57991,-2.496,0.375747,3.55005,-2.35853,0.565205,3.54693,-2.29329,0.78365,3.50675,-2.2726,0.837227,3.53651,-1.96434,0.736405,3.54606,-1.89753,0.574522,3.5257,-2.03162,0.435682,3.51434,-2.03341,0.386311,3.54003,-2.07224,0.264333,3.58282,-1.95534,-0.0174928,3.55665,-1.99446,-0.315105,3.30915,-1.98289,-0.332044,3.18816,-1.97898,0.310522,3.58297,-1.92051,0.0138412,3.55561,-1.88491,-0.267503,3.51941,-1.85636,-0.215545,3.39376,-2.06152,0.683051,3.56931,-2.23784,0.864338,3.52011,-2.26313,0.831722,3.5469,-2.04312,0.333433,3.5185,-2.03316,0.414636,3.52575
,1
,2
,3
,4
,5
29,0,-2.04053,0.288911,3.60851,-2.05445,0.50555,3.5885,-2.06273,0.718541,3.56029,-2.08757,0.832099,3.57846,-2.49545,0.372167,3.54966,-2.39038,0.580137,3.53903,-2.34857,0.801155,3.48476,-2.33646,0.875272,3.46938,-1.96229,0.730128,3.54598,-1.89546,0.568273,3.52567,-2.03051,0.43722,3.51376,-2.03089,0.388321,3.53983,-2.07277,0.264665,3.58291,-1.95514,-0.0167524,3.54554,-1.99104,-0.31841,3.30255,-1.97925,-0.335729,3.18164,-1.97859,0.308761,3.58151,-1.93173,0.0106472,3.55074,-1.88503,-0.270231,3.52752,-1.85555,-0.217343,3.40248,-2.06153,0.66574,3.56893,-2.3642,0.90114,3.49483,-2.31472,0.864184,3.4449,-2.0407,0.318677,3.5145,-2.0238,0.365587,3.50625
,1
,2
,3
,4
,5
30,0,-2.04094,0.289983,3.60857,-2.05352,0.511165,3.58843,-2.06037,0.732512,3.55968,-2.07665,0.843044,3.57725,-2.49485,0.374485,3.54959,-2.34314,0.553518,3.53152,-2.29368,0.776812,3.50052,-2.26615,0.828763,3.52333,-1.96173,0.730654,3.54599,-1.89908,0.567177,3.52803,-2.03049,0.436007,3.51507,-2.02869,0.385423,3.53252,-2.07346,0.266586,3.58269,-1.95008,-0.0128291,3.5511,-1.99251,-0.310787,3.30462,-1.98104,-0.327891,3.18366,-1.97878,0.309243,3.58184,-1.94608,0.0099836,3.5529,-1.88254,-0.267304,3.52182,-1.85466,-0.214546,3.39648,-2.05956,0.677448,3.56849,-2.25976,0.860476,3.52159,-2.2306,0.804726,3.4984,-2.02888,0.324186,3.50551,-1.99649,0.365011,3.51891
,1
,2
,3
,4
,5
31,0,-2.04234,0.292797,3.60859,-2.06063,0.517864,3.58896,-2.07283,0.741408,3.56081,-2.06882,0.838356,3.57907,-2.49859,0.376563,3.54911,-2.37486,0.574786,3.54134,-2.25007,0.766087,3.49431,-2.22475,0.824987,3.53102,-1.95713,0.741067,3.54576,-1.90858,0.573232,3.53173,-2.02919,0.432259,3.50887,-2.02558,0.403977,3.53396,-2.07503,0.270469,3.58085,-1.95754,-0.0112055,3.55096,-1.99536,-0.310297,3.30506,-1.98366,-0.327336,3.18408,-1.97993,0.311117,3.58375,-1.93812,0.0125142,3.55146,-1.88629,-0.267191,3.52256,-1.85822,-0.215461,3.39674,-2.07112,0.685949,3.56942,-2.17743,0.872132,3.49816,-2.18068,0.784658,3.50483,-2.03345,0.360462,3.50149,-1.99848,0.365221,3.504
,1
,2
,3
,4
,5
32,0,-2.04375,0.297417,3.60856,-2.06307,0.544366,3.58814,-2.07583,0.793367,3.55916,-2.07374,0.885943,3.57232,-2.50448,0.394619,3.54862,-2.38517,0.595209,3.54377,-2.26223,0.787472,3.49606,-2.24695,0.813901,3.51205,-1.95778,0.739608,3.54571,-1.90469,0.573016,3.53037,-2.03116,0.434125,3.50952,-2.02533,0.406624,3.53753,-2.07614,0.27539,3.5817,-1.96021,-0.00687458,3.55074,-1.99936,-0.307145,3.30654,-1.98754,-0.324538,3.18563,-1.98169,0.315404,3.58298,-1.93428,0.0172945,3.55222,-1.88447,-0.262751,3.52328,-1.85666,-0.212444,3.39673,-2.07373,0.731667,3.568,-2.25443,0.849335,3.47256,-2.23862,0.814963,3.4546,-2.027,0.367991,3.52981,-1.9893,0.358048,3.52867
,1
,2
,3
,4
,5
33,0,-2.04689,0.300595,3.60917,-2.05862,0.535185,3.59162,-2.06707,0.758353,3.56697,-2.02553,0.859247,3.5808,-2.49945,0.418095,3.55248,-2.32458,0.57566,3.55028,-2.21052,0.723698,3.48731,-2.18833,0.774047,3.53008,-1.96463,0.755974,3.54355,-1.90135,0.592535,3.52933,-2.03243,0.432928,3.50914,-2.03282,0.37748,3.52965,-2.0811,0.278053,3.5838,-1.98309,-0.00990932,3.54888,-2.00642,-0.308604,3.30047,-1.9951,-0.324793,3.17939,-1.98331,0.318948,3.5821,-1.92771,0.0217907,3.55442,-1.88791,-0.259445,3.52221,-1.85725,-0.209496,3.39595,-2.06582,0.701581,3.57494,-2.13631,0.811628,3.49272,-2.14745,0.740175,3.5158,-2.04918,0.324329,3.52944,-2.00834,0.362625,3.52169
,1
,2
,3
,4
,5
34,0,-2.04383,0.291116,3.60876,-2.06918,0.522039,3.59274,-2.09886,0.732884,3.56833,-2.09523,0.852872,3.58395,-2.50219,0.406888,3.55272,-2.35842,0.591757,3.55066,-2.22437,0.776119,3.49996,-2.18219,0.823285,3.52712,-1.95687,0.7365,3.54371,-1.89998,0.571024,3.53424,-2.02338,0.424645,3.49332,-2.03399,0.374729,3.53762,-2.0796,0.268342,3.58388,-1.87891,0.0331122,3.55218,-1.98452,-0.248352,3.30597,-1.97873,-0.263707,3.18491,-1.97834,0.308896,3.58125,-1.93796,0.0101755,3.55434,-1.88339,-0.269337,3.52989,-1.85569,-0.217291,3.40415,-2.09385,0.677974,3.57619,-2.15226,0.853897,3.49594,-2.14108,0.795139,3.48929,-2.02593,0.329744,3.53203,-2.00739,0.33384,3.50833
,1
,2
,3
,4
,5
35,0,-2.04313,0.293093,3.60968,-2.06086,0.534629,3.59127,-2.07062,0.770388,3.56406,-2.09276,0.867117,3.58146,-2.49195,0.440943,3.54989,-2.34758,0.625005,3.55174,-2.31578,0.832573,3.52399,-2.26559,0.910492,3.52376,-1.95907,0.743796,3.54427,-1.89837,0.57954,3.52884,-2.02922,0.432976,3.51091,-2.0273,0.384562,3.53632,-2.07807,0.269024,3.58303,-1.95924,-0.0121556,3.55374,-1.99784,-0.307965,3.30394,-1.9867,-0.324386,3.18288,-1.97851,0.31273,3.58398,-1.92204,0.0157856,3.55011,-1.88184,-0.266031,3.52743,-1.855,-0.214928,3.40112,-2.06896,0.712491,3.57229,-2.27118,0.947614,3.53455,-2.24849,0.893326,3.502,-2.0257,0.344117,3.53153,-1.99163,0.356672,3.5152
,1
,2
,3
,4
,5
36,0,-2.04231,0.294103,3.60857,-2.05872,0.527798,3.59031,-2.0692,0.751074,3.56392,-2.07738,0.84677,3.58225,-2.49091,0.438869,3.54963,-2.35313,0.627579,3.55176,-2.2702,0.82312,3.48084,-2.23556,0.859968,3.52653,-1.95887,0.743205,3.54418,-1.89918,0.578602,3.52953,-2.02624,0.433237,3.51033,-2.03062,0.38209,3.535,-2.07739,0.270632,3.58216,-1.96144,-0.0116034,3.5528,-1.99692,-0.308823,3.3042,-1.98567,-0.325226,3.18312,-1.97752,0.31333,3.58264,-1.92229,0.0161782,3.55084,-1.8857,-0.266081,3.52835,-1.857,-0.215068,3.40226,-2.06758,0.69646,3.57198,-2.2058,0.869024,3.50213,-2.19989,0.861897,3.493,-2.03357,0.331101,3.49349,-2.00645,0.344398,3.53567
,1
,2
,3
,4
,5
37,0,-2.05252,0.291936,3.60905,-2.07969,0.519971,3.59034,-2.09915,0.743223,3.56293,-2.10676,0.8523,3.57939,-2.53279,0.429698,3.55084,-2.3841,0.610944,3.54646,-2.28906,0.821343,3.53961,-2.22319,0.855554,3.52776,-1.95597,0.739082,3.54577,-1.89835,0.573841,3.53094,-2.02826,0.439837,3.50907,-2.03094,0.393534,3.53706,-2.08531,0.267993,3.58083,-1.95767,-0.00976663,3.5579,-1.99442,-0.302602,3.30422,-1.98296,-0.318831,3.18307,-1.99064,0.311971,3.58474,-1.91936,0.0174528,3.5502,-1.87696,-0.26403,3.52656,-1.85049,-0.213091,3.40011,-2.09652,0.688015,3.57134,-2.25317,0.948229,3.53974,-2.25365,0.938165,3.51727,-2.02267,0.348399,3.52619,-2.00234,0.339194,3.52569
,1
,2
,3
,4
,5
38,0,-2.05433,0.291242,3.60982,-2.07096,0.519669,3.58938,-2.08046,0.742949,3.55975,-2.08524,0.856581,3.57645,-2.52387,0.428522,3.54993,-2.37136,0.606196,3.5544,-2.27887,0.815453,3.51586,-2.23077,0.852155,3.53132,-1.96109,0.742658,3.54603,-1.85938,0.601208,3.50704,-2.01833,0.438182,3.50422,-2.02731,0.388484,3.52952,-2.08686,0.267401,3.58238,-1.96599,-0.0130131,3.55822,-1.99843,-0.306294,3.30443,-1.98618,-0.32307,3.18338,-1.99242,0.310923,3.58503,-1.91721,0.017132,3.55447,-1.86706,-0.263068,3.5287,-1.84462,-0.211881,3.40192,-2.0792,0.687813,3.56891,-2.21778,0.945611,3.53411,-2.22316,0.858901,3.53364,-2.04312,0.333435,3.5185,-1.99553,0.34951,3.51438
,1
,2
,3
,4
,5
39,0,-2.05526,0.29581,3.60954,-2.07804,0.54392,3.58961,-2.08932,0.786029,3.56288,-2.12522,0.882235,3.58253,-2.55458,0.475357,3.54817,-2.36138,0.611281,3.5401,-2.23305,0.80282,3.5088,-2.19566,0.843142,3.5288,-1.96061,0.744674,3.54567,-1.89489,0.582501,3.52313,-2.03311,0.428063,3.52459,-2.0344,0.374074,3.53861,-2.0901,0.274822,3.58264,-1.95969,-0.00191597,3.55507,-1.99109,-0.300831,3.30792,-1.97897,-0.317717,3.18686,-1.99148,0.313652,3.58386,-1.92712,0.0178543,3.55104,-1.87086,-0.261288,3.5253,-1.84671,-0.210602,3.39846,-2.0881,0.727211,3.57097,-2.13719,0.87617,3.4997,-2.16645,0.857256,3.456,-2.03656,0.312158,3.51318,-1.9988,0.342796,3.51925
,1
,2
,3
,4
,5
40,0,-2.05526,0.297717,3.60884,-2.0739,0.542177,3.58867,-2.08191,0.780903,3.5607,-2.12619,0.875809,3.58335,-2.55431,0.474983,3.54787,-2.36173,0.611748,3.53986,-2.28196,0.806926,3.48474,-2.26664,0.846422,3.52337,-1.95999,0.744101,3.54554,-1.89681,0.58087,3.52544,-2.03115,0.440573,3.52459,-2.03314,0.383473,3.53739,-2.09047,0.276947,3.58192,-1.96092,-0.000163645,3.55252,-1.99458,-0.298169,3.30458,-1.98244,-0.315189,3.18356,-1.99068,0.314691,3.58295,-1.91324,0.0213944,3.54759,-1.86923,-0.260003,3.52653,-1.8457,-0.209815,3.39938,-2.08105,0.722396,3.56917,-2.23649,0.87729,3.53412,-2.31021,0.848206,3.514,-2.03739,0.321848,3.51451,-2.003,0.362521,3.52882
,1
,2
,3
,4
,5
41,0,-2.05603,0.302937,3.60844,-2.07119,0.535232,3.58979,-2.08193,0.760771,3.56356,-2.12289,0.869626,3.58099,-2.55643,0.469001,3.5479,-2.37151,0.615418,3.53186,-2.28987,0.775052,3.51678,-2.24325,0.818789,3.53903,-1.96386,0.745178,3.54598,-1.88579,0.587959,3.5265,-2.02582,0.435541,3.52468,-2.02631,0.404588,3.53693,-2.09119,0.28083,3.58192,-1.85479,0.0788401,3.55136,-1.9289,-0.235303,3.33525,-1.92034,-0.254608,3.21446,-1.99141,0.32019,3.58249,-1.96532,0.020546,3.55674,-1.87387,-0.247096,3.50739,-1.85009,-0.198358,3.37966,-2.08003,0.705242,3.57174,-2.20261,0.87673,3.5078,-2.25407,0.860127,3.521,-2.0457,0.356172,3.50548,-2.04505,0.433976,3.52619
,1
,2
,3
,4
,5
42,0,-2.05591,0.304809,3.60808,-2.06882,0.537516,3.58868,-2.07212,0.75916,3.56016,-2.12059,0.857159,3.58292,-2.55527,0.462411,3.54876,-2.39574,0.632633,3.56506,-2.3034,0.831892,3.53554,-2.25441,0.864154,3.53568,-1.96181,0.744355,3.5457,-1.89977,0.580525,3.53385,-1.99943,0.382767,3.46622,-1.99712,0.316988,3.40737,-2.09112,0.284445,3.58216,-1.86378,0.0728786,3.55065,-1.93821,-0.242858,3.33712,-1.92955,-0.26277,3.21649,-1.99094,0.320777,3.58169,-1.92957,0.0244182,3.55498,-1.89239,-0.257111,3.52256,-1.86204,-0.208199,3.39577,-2.07259,0.705625,3.56889,-2.23745,0.945713,3.53175,-2.29507,0.866086,3.549,-1.9923,0.271988,3.40032,-2.00199,0.349346,3.38031
,1
,2
,3
,4
,5
43,0,-2.05456,0.303961,3.60828,-2.05874,0.52385,3.58935,-2.06103,0.728735,3.56409,-2.11892,0.849359,3.58585,-2.54316,0.4496,3.55562,-2.36951,0.608564,3.5397,-2.25521,0.807514,3.50193,-2.22065,0.852875,3.53397,-1.96076,0.748691,3.54594,-1.89107,0.588233,3.52083,-2.03379,0.438536,3.50975,-2.03586,0.405128,3.53714,-2.08964,0.279562,3.58159,-1.85494,0.0757075,3.55207,-1.92959,-0.23931,3.3375,-1.92223,-0.2586,3.21679,-1.98977,0.323125,3.58261,-1.92564,0.0271826,3.55297,-1.88304,-0.254184,3.52752,-1.85433,-0.206109,3.40007,-2.06095,0.677299,3.57202,-2.17267,0.864431,3.50767,-2.23404,0.854573,3.54248,-2.02637,0.356494,3.52669,-2.02974,0.428631,3.51935
,1
,2
,3
,4
,5
44,0,-2.05386,0.302006,3.60826,-2.06623,0.52059,3.58965,-2.07536,0.732592,3.56285,-2.10192,0.847482,3.58371,-2.55092,0.4538,3.55507,-2.37038,0.605334,3.53933,-2.2733,0.813949,3.51169,-2.2241,0.847764,3.5236,-1.96039,0.745852,3.54578,-1.89645,0.566415,3.5193,-2.02925,0.424396,3.49722,-2.03124,0.383288,3.52658,-2.08896,0.279884,3.58107,-1.95944,0.00273823,3.55413,-1.99458,-0.296402,3.30784,-1.98368,-0.313243,3.18682,-1.98878,0.318878,3.58339,-1.9297,0.0222314,3.5494,-1.87965,-0.258177,3.52685,-1.85244,-0.20868,3.39983,-2.07423,0.680523,3.57115,-2.19106,0.873652,3.52426,-2.24971,0.852905,3.52567,-2.02916,0.341352,3.52395,-2.01879,0.347836,3.5004
,1
,2
,3
,4
,5
45,0,-2.05504,0.300078,3.60883,-2.0687,0.53035,3.58937,-2.07959,0.7623,3.56097,-2.10066,0.859497,3.58107,-2.55537,0.470534,3.5532,-2.38565,0.633488,3.54038,-2.27229,0.744838,3.46556,-2.23758,0.783949,3.50352,-1.95974,0.744927,3.54598,-1.89682,0.581453,3.52989,-2.03338,0.428257,3.5147,-2.02993,0.382681,3.54002,-2.09161,0.278963,3.58295,-1.96685,-5.87399e-005,3.55895,-1.996,-0.300722,3.31368,-1.98425,-0.318016,3.19272,-1.98911,0.316706,3.58299,-1.92178,0.0213576,3.55445,-1.84153,-0.249958,3.50697,-1.82731,-0.200418,3.37902,-2.07756,0.705065,3.56969,-2.21092,0.804963,3.47479,-2.23202,0.786629,3.51,-2.02678,0.341079,3.52477,-2.01379,0.337391,3.51101
,1
,2
,3
,4
,5
46,0,-2.05503,0.299893,3.60868,-2.06611,0.533583,3.58842,-2.06965,0.770682,3.55892,-2.10242,0.867043,3.57788,-2.55107,0.47435,3.55189,-2.35467,0.605754,3.53576,-2.27724,0.758325,3.52703,-2.24867,0.806314,3.54005,-1.96028,0.745909,3.5458,-1.89403,0.583671,3.52853,-2.03331,0.4287,3.51523,-2.02965,0.38428,3.5364,-2.09146,0.278653,3.5824,-1.95798,0.00320735,3.55876,-1.99255,-0.296358,3.3129,-1.98089,-0.313835,3.19196,-1.98907,0.316623,3.58302,-1.92502,0.0207281,3.55162,-1.83295,-0.246639,3.50182,-1.82285,-0.19748,3.37374,-2.07005,0.711854,3.56794,-2.21063,0.864994,3.54116,-2.29821,0.823466,3.5125,-2.03691,0.344934,3.53935,-1.99485,0.347724,3.521
,1
,2
,3
,4
,5
47,0,-2.05471,0.29907,3.60819,-2.06661,0.527018,3.58873,-2.07217,0.746941,3.5615,-2.09778,0.843496,3.57964,-2.55107,0.472062,3.55216,-2.38452,0.637858,3.5327,-2.31453,0.837069,3.5398,-2.25485,0.868886,3.5357,-1.96268,0.74505,3.54591,-1.89885,0.581932,3.5286,-2.0357,0.43497,3.51958,-2.03058,0.388066,3.53508,-2.09096,0.27687,3.58152,-1.88557,0.0452406,3.55434,-1.95618,-0.262665,3.32809,-1.94753,-0.281225,3.20729,-1.98886,0.316769,3.58249,-1.9524,0.0176475,3.55355,-1.84507,-0.243862,3.50163,-1.83146,-0.195134,3.37333,-2.0719,0.692597,3.56983,-2.26444,0.948847,3.54056,-2.26345,0.909786,3.51333,-2.04883,0.319947,3.5285,-2.04653,0.406453,3.52775
,1
,2
,3
,4
,5
48,0,-2.05615,0.299796,3.60898,-2.06892,0.526379,3.58923,-2.07593,0.747101,3.56133,-2.11536,0.852804,3.5834,-2.55246,0.472908,3.55209,-2.36096,0.610684,3.53033,-2.33544,0.830282,3.58198,-2.3154,0.885094,3.58788,-1.96246,0.745057,3.54591,-1.89901,0.581852,3.52747,-2.03427,0.437729,3.51516,-2.03127,0.39271,3.53479,-2.09209,0.278147,3.58184,-1.85379,0.0782289,3.55379,-1.91477,-0.222775,3.31515,-1.90545,-0.240839,3.19401,-1.99049,0.317171,3.58375,-1.98663,0.0176313,3.55798,-1.76847,-0.153799,3.47482,-1.79105,-0.140163,3.34267,-2.07516,0.692534,3.56989,-2.33397,0.959501,3.58735,-2.37974,0.871651,3.59875,-2.03461,0.328042,3.51251,-2.03245,0.361847,3.5448
,1
,2
,3
,4
,5
49,0,-2.05607,0.303721,3.60886,-2.06371,0.524306,3.58882,-2.0657,0.729944,3.56061,-2.0893,0.859369,3.58134,-2.54527,0.493347,3.54729,-2.34938,0.625478,3.53745,-2.3171,0.84071,3.53942,-2.27917,0.882158,3.53957,-1.96553,0.744287,3.54614,-1.90282,0.580744,3.53045,-2.02977,0.435371,3.52132,-2.02631,0.386649,3.5352,-2.09244,0.281325,3.58271,-1.84975,0.0865163,3.5503,-1.92107,-0.231148,3.33849,-1.91204,-0.251405,3.21783,-1.99011,0.321503,3.58281,-2.04053,0.0312496,3.51934,-1.82363,-0.155292,3.54371,-1.81851,-0.14354,3.40582,-2.06632,0.679427,3.56927,-2.29199,0.953839,3.55684,-2.34175,0.856431,3.558,-2.04295,0.31978,3.52701,-2.04768,0.384601,3.51586
,1
,2
,3
,4
,5
50,0,-2.05908,0.303822,3.60939,-2.07844,0.529348,3.58953,-2.10198,0.751109,3.56138,-2.1007,0.859858,3.58419,-2.57529,0.496265,3.54746,-2.36935,0.612942,3.53113,-2.20394,0.756655,3.44492,-2.15612,0.82808,3.49925,-1.96214,0.746056,3.5464,-1.85889,0.604148,3.51676,-2.03705,0.526434,3.50302,-2.03745,0.487323,3.53711,-2.09611,0.281993,3.58422,-1.85621,0.0839032,3.55301,-1.92596,-0.231736,3.33756,-1.91676,-0.251651,3.21683,-1.99286,0.321412,3.58282,-1.88201,0.0371623,3.54853,-2.00929,-0.21261,3.50654,-1.93635,-0.181082,3.38958,-2.09717,0.696482,3.56989,-2.14602,0.826039,3.4912,-2.14611,0.824234,3.483,-2.04441,0.444097,3.53649,-2.03977,0.518321,3.52082
,1
,2
,3
,4
,5
51,0,-2.06019,0.315998,3.60797,-2.06601,0.582282,3.5865,-2.0663,0.834267,3.55774,-2.11398,0.927616,3.57484,-2.55811,0.583658,3.54501,-2.38284,0.738427,3.5599,-2.28796,0.874138,3.50731,-2.23174,0.897827,3.53276,-1.96194,0.747008,3.54555,-1.90344,0.582011,3.53243,-2.03443,0.438784,3.52002,-2.03094,0.391564,3.5337,-2.0977,0.297478,3.5802,-1.8696,0.0865045,3.55032,-1.94399,-0.228455,3.33555,-1.93473,-0.248634,3.21494,-1.99303,0.330487,3.58308,-1.92399,0.0353264,3.55231,-1.87765,-0.244971,3.51934,-1.84993,-0.19873,3.39095,-2.06718,0.77202,3.5665,-2.24032,0.951056,3.55309,-2.20593,0.864469,3.4992,-2.04079,0.345299,3.52584,-2.04214,0.428175,3.53089
,1
,2
,3
,4
,5
52,0,-2.0574,0.305554,3.60839,-2.06348,0.531685,3.58622,-2.06693,0.7628,3.55575,-2.08498,0.866412,3.57973,-2.55844,0.505951,3.54165,-2.35685,0.629452,3.53845,-2.23824,0.749862,3.49582,-2.2115,0.785145,3.52556,-1.95446,0.729829,3.54458,-1.90831,0.500094,3.53357,-2.05777,0.427661,3.51896,-2.04266,0.393843,3.49974,-2.09547,0.284185,3.58023,-1.85986,0.0812217,3.55132,-1.93822,-0.230209,3.33279,-1.92867,-0.250386,3.21216,-1.98969,0.322186,3.58399,-1.93259,0.0251774,3.55316,-1.87759,-0.253522,3.51865,-1.84982,-0.204468,3.39151,-2.06705,0.705646,3.56495,-2.17179,0.842036,3.49467,-2.15858,0.771842,3.50017,-2.03301,0.372946,3.48348,-2.03289,0.391959,3.483
,1
,2
,3
,4
,5
53,0,-2.05656,0.301459,3.60784,-2.06215,0.527262,3.58599,-2.06272,0.746549,3.55562,-2.0856,0.858525,3.58029,-2.55794,0.503227,3.54113,-2.36582,0.63946,3.54727,-2.32234,0.830664,3.52895,-2.28724,0.870415,3.54675,-1.96395,0.743785,3.54589,-1.88858,0.58542,3.54249,-2.06691,0.666014,3.51093,-2.11077,0.695123,3.52357,-2.09463,0.278612,3.58076,-1.85667,0.0783511,3.54894,-1.93128,-0.237063,3.33493,-1.92131,-0.257602,3.21435,-1.98895,0.319505,3.58222,-1.92301,0.0238837,3.55154,-1.89022,-0.258636,3.5261,-1.85873,-0.209056,3.3998,-2.0636,0.692606,3.5649,-2.28365,0.950762,3.54554,-2.2109,0.899676,3.51193,-2.13721,0.703023,3.52569,-2.09886,0.724148,3.4984
,1
,2
,3
,4
,5
